PLOT,BL_INFECTION,LOCATION,YEAR,ORIGINAL_DATASET,NAME,TIMESTAMP,NDRE_SUM,NDRE_MEAN,NDRE_STD,NDRE_MIN,NDRE_MAX,NDRE_VAR,NDRE_MEDIAN,NDRE_95PERCENTILE,NDVI_SUM,NDVI_MEAN,NDVI_STD,NDVI_MIN,NDVI_MAX,NDVI_VAR,NDVI_MEDIAN,NDVI_95PERCENTILE,GNDVI_SUM,GNDVI_MEAN,GNDVI_STD,GNDVI_MIN,GNDVI_MAX,GNDVI_VAR,GNDVI_MEDIAN,GNDVI_95PERCENTILE,BNDVI_SUM,BNDVI_MEAN,BNDVI_STD,BNDVI_MIN,BNDVI_MAX,BNDVI_VAR,BNDVI_MEDIAN,BNDVI_95PERCENTILE,NDREI_SUM,NDREI_MEAN,NDREI_STD,NDREI_MIN,NDREI_MAX,NDREI_VAR,NDREI_MEDIAN,NDREI_95PERCENTILE,NPCI_SUM,NPCI_MEAN,NPCI_STD,NPCI_MIN,NPCI_MAX,NPCI_VAR,NPCI_MEDIAN,NPCI_95PERCENTILE,GRVI_SUM,GRVI_MEAN,GRVI_STD,GRVI_MIN,GRVI_MAX,GRVI_VAR,GRVI_MEDIAN,GRVI_95PERCENTILE,NGBDI_SUM,NGBDI_MEAN,NGBDI_STD,NGBDI_MIN,NGBDI_MAX,NGBDI_VAR,NGBDI_MEDIAN,NGBDI_95PERCENTILE,TH_SUM,TH_MEAN,TH_STD,TH_MIN,TH_MAX,TH_VAR,TH_MEDIAN,TH_95PERCENTILE,CH_SUM,CH_MEAN,CH_STD,CH_MIN,CH_MAX,CH_VAR,CH_MEDIAN,CH_95PERCENTILE,CV_SUM,CV_MEAN,CV_STD,CV_MIN,CV_MAX,CV_VAR,CV_MEDIAN,CV_95PERCENTILE,CC_%,CC_MT2,CC_STD,CC_MIN,CC_MAX,CC_VAR,CC_MEDIAN,CC_95PERCENTILE
22,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-07,15043.75,0.47420758,0.08343555,0.1559206,0.69434,0.006961491,0.48634,0.5907626,28050.768,0.88420784,0.06492865,0.62596655,0.9696754,0.00421573,0.90583485,0.9454672,23047.744,0.72650784,0.06443296,0.46462613,0.9048575,0.004151606,0.73238206,0.8211308,28207.652,0.88914907,0.04021727,0.6893275,0.9627522,0.001617429,0.899117,0.935271,22973.678,0.72417074,0.082020395,0.3542018,0.8742546,0.006727346,0.74963135,0.81044716,23015.018,0.7254724,0.04438386,0.52474993,0.8420369,0.001969927,0.73154914,0.78639215,14934.058,0.47075033,0.12036261,-0.034146342,0.68667257,0.014487158,0.5087663,0.59940994,14886.079,0.46923554,0.05469216,0.16527545,0.6002104,0.002991232,0.4796176,0.5391775,846249.5,26.675665,0.38088542,26.040009,28.970001,0.14507371,26.610016,27.360016,10493037.0,330.7198,0.069575004,330.3031,330.86133,0.004840681,330.73474,330.79803,1323.9728,0.041722864,8.78e-06,0.041670296,0.041740723,7.7e-11,0.041724753,0.04173274,91.23876,4.0015025,0,0.000126158,0.000126158,0,0.000126158,0.000126158
22,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-07,14427.137,0.4568899,0.08484476,0.13394342,0.669087,0.007198633,0.4692393,0.5749403,27758.8,0.8790808,0.06569831,0.6218706,0.9650397,0.004316268,0.90124285,0.9415892,22663.73,0.7177283,0.065046564,0.41580844,0.88565844,0.004231055,0.7237659,0.81359917,27882.85,0.88300955,0.041270558,0.6863652,0.95962095,0.001703259,0.8931565,0.9309727,22823.943,0.7228037,0.08011314,0.3707106,0.86892444,0.006418116,0.7477098,0.8070244,22793.723,0.72184175,0.045444645,0.50027597,0.84778696,0.002065216,0.7272618,0.78655016,14690.372,0.46522188,0.120474525,-0.064327486,0.67546946,0.014514112,0.50259835,0.5959052,14546.611,0.46067035,0.056569412,0.19026825,0.62744004,0.003200098,0.4698882,0.5360731,885120.4,28.030476,0.4318007,27.170013,30.779999,0.18645184,27.940002,28.732014,10444911.0,330.72748,0.06632804,330.30994,330.86786,0.004399409,330.7401,330.806,1317.5562,0.041716326,8.37e-06,0.04166366,0.041734036,7e-11,0.041717924,0.04172623,90.80907,3.9826274,0,0.000126135,0.000126135,0,0.000126135,0.000126135
22,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-07,15547.083,0.4928686,0.08129902,0.19060719,0.7073955,0.00660953,0.5046723,0.6062054,28174.982,0.8931986,0.05993826,0.625,0.97547024,0.003592595,0.9127136,0.94828045,23377.426,0.7411076,0.062071413,0.46310338,0.90016496,0.00385286,0.7473283,0.83032423,28099.355,0.89079845,0.039330155,0.683867,0.9579451,0.001546861,0.90043867,0.93425566,23099.562,0.732297,0.07626433,0.3322091,0.8739889,0.005816248,0.7556058,0.810457,22628.123,0.71735066,0.042263344,0.50149333,0.8327582,0.00178619,0.7231972,0.77436095,15072.887,0.47783583,0.11178698,-0.054560598,0.6591789,0.012496329,0.51276624,0.5957518,14182.076,0.4495963,0.05185891,0.18251534,0.5917753,0.002689347,0.45893544,0.5154309,787384.8,24.961523,0.28790092,24.480011,26.670013,0.08288695,24.920013,25.52002,10433943.0,330.7282,0.06969934,330.30185,330.83987,0.004857998,330.74545,330.79675,1329.7786,0.042164236,8.89e-06,0.04210988,0.04217847,7.9e-11,0.042166434,0.042172976,91.7006,4.0221114,0,0.000127489,0.000127489,0,0.000127489,0.000127489
22,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-07,15328.861,0.48196378,0.08762037,0.1480916,0.7001529,0.007677329,0.4953184,0.6034595,28282.254,0.8892371,0.061770216,0.6285047,0.9696395,0.00381556,0.9098675,0.94708997,23394.84,0.7355744,0.06515245,0.45461127,0.9085146,0.004244842,0.7424021,0.82933664,28130.967,0.884481,0.041946262,0.6717454,0.9584402,0.001759489,0.89459306,0.9323724,23227.09,0.7302991,0.0755947,0.32467532,0.86372834,0.005714559,0.7530448,0.8099815,22570.898,0.7096627,0.04602097,0.45845696,0.86465406,0.00211793,0.71484035,0.775937,15019.483,0.47223523,0.11414269,-0.03194103,0.6636656,0.013028554,0.5072944,0.59591615,13849.757,0.4354569,0.05625987,0.16262975,0.6484342,0.003165173,0.4432867,0.5123885,848659.06,26.683174,0.48464403,25.890015,29.369995,0.23487982,26.550018,27.630005,10520676.0,330.7309,0.063692644,330.3154,330.856,0.004056753,330.7437,330.8002,1325.1272,0.041667946,8.02e-06,0.0416156,0.041683707,6.44e-11,0.041669562,0.04167668,91.32899,4.005576,0,0.000125987,0.000125987,0,0.000125987,0.000125987
22,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-07,14585.852,0.46417567,0.085113935,0.09825698,0.68703425,0.007244382,0.4763282,0.58213806,27880.44,0.8872654,0.062883906,0.6139123,0.96466476,0.003954385,0.90796494,0.9447138,22659.395,0.721112,0.06645809,0.43111378,0.8904802,0.004416678,0.7278226,0.8164802,27661.63,0.8802959,0.042965915,0.6772881,0.95335805,0.00184607,0.89072645,0.9283328,23136.738,0.7362982,0.0749346,0.37867486,0.8536131,0.005615195,0.75982356,0.81168664,22370.396,0.71191067,0.042424526,0.49192783,0.8327759,0.00179984,0.7174254,0.7692291,15360.287,0.48882437,0.10880183,0.03339405,0.65838885,0.011837837,0.5245023,0.6016427,13990.867,0.44524315,0.050996076,0.17986676,0.5828007,0.0026006,0.45383868,0.51086557,854831.7,27.203884,0.37939036,26.49002,29.630005,0.14393705,27.149994,27.830017,10394784.0,330.73843,0.074586965,330.30228,330.8829,0.005563215,330.75412,330.81857,1336.0598,0.04252321,9.59e-06,0.042467132,0.042541783,9.2e-11,0.042525224,0.042533513,92.10549,4.0395603,0,0.000128571,0.000128571,0,0.000128571,0.000128571
22,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-17,18145.045,0.55093485,0.07260127,0.20487577,0.7392907,0.005270945,0.55934244,0.6506227,30332.922,0.9209953,0.035404086,0.70325613,0.98072046,0.001253449,0.9289291,0.95490634,25540.363,0.7754809,0.05619186,0.4603661,0.9247881,0.003157525,0.780248,0.8551491,29694.068,0.9015947,0.030710185,0.73340064,0.9886629,0.000943115,0.905419,0.94327605,25013.814,0.75948936,0.05062234,0.4488189,0.9133858,0.002562621,0.76569235,0.8251474,23063.834,0.7002824,0.06000737,0.472,0.9700441,0.003600885,0.70201504,0.7959385,17149.646,0.5207139,0.07038441,0.07281554,0.7108722,0.004953966,0.5301508,0.60977817,13954.678,0.42370325,0.06638691,0.15709202,0.8606557,0.004407222,0.42471716,0.5290414,919590.1,27.921513,0.5090349,27.0,31.790009,0.25911647,27.850006,28.709991,10898887.0,330.84125,0.08506477,330.30624,330.9805,0.007236016,330.86188,330.92725,1379.1554,0.04188484,1.08e-05,0.041817106,0.04190247,1.16e-10,0.04188745,0.04189573,95.07917,4.1698995,0,0.000126601,0.000126601,0,0.000126601,0.000126601
22,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-17,17895.664,0.5460618,0.07846459,0.18024155,0.744792,0.006156691,0.5543174,0.6582499,29896.744,0.9122632,0.03995632,0.68913114,0.9875,0.001596508,0.92091095,0.95277584,25248.904,0.77044314,0.061266236,0.456925,0.9437653,0.003753552,0.77432954,0.8623681,29284.908,0.89359325,0.03502039,0.71896404,1.0,0.001226428,0.89711404,0.9441594,24218.05,0.73898417,0.05777309,0.41295207,0.9718706,0.00333773,0.7455848,0.8181176,22367.924,0.6825321,0.07176385,0.4123237,1.0,0.00515005,0.6835559,0.79907835,16039.081,0.48941255,0.07838717,-0.08292683,0.7408907,0.006144548,0.49910554,0.5945377,13126.286,0.40053374,0.07907292,0.13545647,1.0,0.006252527,0.39927185,0.5288584,956548.06,29.187891,0.5741989,27.920013,33.660004,0.32970437,29.110016,30.130005,10844101.0,330.80948,0.09033464,330.30313,330.95212,0.008160346,330.83386,330.89316,1369.6718,0.041801933,1.14e-05,0.041737948,0.041819956,1.3e-10,0.041805014,0.041812506,94.41608,4.141131,0,0.000126363,0.000126363,0,0.000126363,0.000126363
22,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-17,20515.31,0.62657636,0.0674201,0.2945892,0.79698217,0.00454547,0.63580376,0.71795917,30382.275,0.9279338,0.033871055,0.7392767,0.98695654,0.001147248,0.93573546,0.96159685,26843.521,0.81985104,0.04959618,0.5424081,0.96037734,0.002459781,0.82411313,0.8917509,29990.95,0.9159795,0.028680118,0.76808,0.99885994,0.000822549,0.9188112,0.95700103,23892.928,0.7297359,0.061463814,0.36363637,0.93366504,0.0037778,0.73681647,0.8146916,22365.8,0.6830969,0.07507576,0.3440934,0.996008,0.00563637,0.68308115,0.80563146,15229.601,0.4651425,0.082001306,-0.07283237,0.6954474,0.006724214,0.47467202,0.57610047,12852.422,0.39253712,0.078700185,0.124590166,0.9491525,0.006193719,0.39247364,0.52004033,995380.8,30.400843,0.9690628,28.869995,37.399994,0.9390827,30.190002,32.160004,10833954.0,330.80212,0.09591369,330.29562,330.97092,0.009199437,330.8243,330.89957,1370.069,0.04183465,1.21e-05,0.041770596,0.041856,1.47e-10,0.041837458,0.041846976,94.37079,4.139135,0,0.000126464,0.000126464,0,0.000126464,0.000126464
22,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-17,20407.104,0.5956207,0.082074046,0.09980682,0.8113809,0.00673615,0.6053939,0.7082886,32439.412,0.94680494,0.031801596,0.731237,0.99984556,0.001011342,0.9526422,0.98061174,27984.402,0.81677336,0.06457298,0.4754844,0.95833087,0.00416967,0.82329714,0.9075952,31854.256,0.9297352,0.034218185,0.64,0.9913878,0.001170884,0.93595755,0.9700873,28024.71,0.8179542,0.055648454,0.47075406,0.99879736,0.003096751,0.82090724,0.89962316,26020.762,0.7594664,0.06392026,0.45012787,0.9573297,0.004085799,0.7640837,0.8541804,20341.11,0.5936944,0.07846923,0.12510936,0.9948718,0.00615742,0.5975027,0.7100298,16539.598,0.48273787,0.070107765,0.032432433,0.76509184,0.004915099,0.485963,0.5917831,927504.6,27.070892,0.38661453,25.929993,28.850006,0.1494708,27.149994,27.570007,11338709.0,330.8797,0.08408654,330.2994,331.01764,0.007070547,330.89767,330.97025,1429.6576,0.04171517,1.06e-05,0.041642014,0.04173256,1.12e-10,0.041717436,0.041726585,98.51139,4.320185,0,0.000126074,0.000126074,0,0.000126074,0.000126074
22,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-17,20228.229,0.5976351,0.07725399,0.030008826,0.78814614,0.005968179,0.6068746,0.7026988,31863.48,0.9414036,0.032166906,0.72446936,0.999807,0.00103471,0.9470666,0.9759232,27578.08,0.81478715,0.06124625,0.49835882,0.96506006,0.003751103,0.8207668,0.9013002,31387.742,0.92733896,0.031396598,0.70567983,0.9949947,0.000985746,0.9316943,0.9674211,26999.244,0.7976848,0.054459173,0.4641423,0.9985283,0.002965802,0.8010358,0.87798715,25332.518,0.748443,0.061457127,0.49363828,0.9671151,0.003776979,0.75084746,0.84413815,18972.344,0.56053346,0.07474242,0.054054055,0.989899,0.00558643,0.5675453,0.66290724,15947.518,0.4711633,0.06441357,-0.071428575,0.7937743,0.004149108,0.4742417,0.57102746,960885.2,28.389189,0.47843617,27.440002,31.850006,0.22890116,28.339996,29.149994,11200898.0,330.85434,0.08590973,330.28885,331.006,0.007380482,330.8725,330.94196,1417.3379,0.041885167,1.09e-05,0.04181358,0.04190437,1.18e-10,0.041887466,0.04189626,97.68124,4.2845006,0,0.000126597,0.000126597,0,0.000126597,0.000126597
23,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-63-1,2024-05-27,4802.6523,0.28891647,0.07876897,0.050651494,0.51521003,0.00620455,0.2872816,0.41972333,12908.195,0.7765239,0.08108107,0.62179023,0.9373178,0.00657414,0.7823117,0.89701915,9459.994,0.5690901,0.0749973,0.3500132,0.8040124,0.005624595,0.5665921,0.69505244,13238.815,0.79641706,0.05425946,0.6211966,0.9303562,0.002944089,0.79905194,0.8818579,10653.465,0.6408862,0.08187218,0.40793827,0.8445927,0.006703055,0.6409119,0.77200276,11063.312,0.6655409,0.048927207,0.47590557,0.81826323,0.002393871,0.66552496,0.74672234,6489.614,0.3904005,0.107037164,0.07618438,0.67017543,0.011456954,0.38887724,0.56277984,7042.6733,0.42367095,0.053273395,0.21386947,0.59065735,0.002838054,0.42448616,0.50896865,475343.84,28.595657,0.9051143,26.899994,30.559998,0.8192319,28.529999,30.170013,5493498.5,330.48486,0.0714068,330.27313,330.60126,0.005098931,330.50394,330.57404,700.43335,0.042136844,9.1e-06,0.042109847,0.042151682,8.29e-11,0.042139273,0.042148214,48.333992,2.1198685,0,0.0001275,0.0001275,0,0.0001275,0.0001275
23,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-63-1,2024-05-27,4116.4766,0.28041375,0.07019128,-0.015828151,0.5143944,0.004926816,0.2756337,0.40014523,11095.134,0.75580037,0.07440203,0.62565064,0.9269001,0.005535662,0.7545878,0.8740918,8421.977,0.57370347,0.06541392,0.40462738,0.7902549,0.004278982,0.567697,0.68679804,11693.298,0.79654545,0.044711877,0.6699274,0.9217832,0.001999152,0.7954201,0.87043375,8988.156,0.6122712,0.07582664,0.4298487,0.82202554,0.005749679,0.6082196,0.7385694,9817.336,0.66875744,0.040400896,0.4874287,0.8078176,0.001632233,0.6672205,0.7360157,4927.4,0.3356529,0.0927846,0.11086718,0.6033026,0.008608981,0.32584855,0.49668834,6096.1387,0.41526818,0.043173507,0.22829582,0.5815358,0.001863952,0.4134997,0.4880784,493945.94,33.647694,1.3667562,31.300018,37.110016,1.8680226,33.47,36.20999,4849737.0,330.36597,0.057279438,330.2723,330.54855,0.003280934,330.35287,330.48746,625.4361,0.042606615,7.39e-06,0.042594537,0.042630166,5.46e-11,0.042604927,0.042622283,43.16732,1.8934046,0,0.000128968,0.000128968,0,0.000128968,0.000128968
23,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-63-1,2024-05-27,4699.79,0.30649462,0.072725765,0.05079765,0.52782035,0.005289037,0.30102932,0.43487823,11722.791,0.764498,0.07430737,0.6383383,0.93842393,0.005521584,0.76256603,0.88814235,9003.36,0.5871503,0.068327844,0.40847066,0.8113835,0.004668695,0.57946146,0.7114507,12186.632,0.7947445,0.0487754,0.6238298,0.93476814,0.00237904,0.7917877,0.8790398,9328.144,0.6083329,0.07879471,0.38862386,0.82605636,0.006208606,0.6029001,0.7435202,9980.626,0.65088016,0.044946164,0.47433397,0.8035416,0.002020158,0.6471343,0.729128,5173.3237,0.33737683,0.09251662,0.11370716,0.6197933,0.008559325,0.32759172,0.49904215,6063.4766,0.39542615,0.04577445,0.21424186,0.5896014,0.0020953,0.39425677,0.47093284,529118.6,34.50629,1.4006704,32.03,37.97,1.9618775,34.22,37.053513,5065845.0,330.37082,0.05988679,330.27026,330.5724,0.003586428,330.3559,330.49005,642.6122,0.041904416,7.6e-06,0.04189166,0.041929983,5.77e-11,0.041902523,0.04191954,44.340347,1.9449449,0,0.000126841,0.000126841,0,0.000126841,0.000126841
23,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-63-1,2024-05-27,5407.903,0.30916363,0.07560005,0.09366696,0.52206177,0.005715368,0.30630487,0.43751797,13723.957,0.78458333,0.07746759,0.6376765,0.94780433,0.006001228,0.78932875,0.9011915,9953.001,0.56900364,0.073195204,0.3562561,0.77619,0.005357538,0.5665872,0.692137,14086.676,0.80532336,0.05007404,0.663051,0.92639744,0.00250741,0.8067885,0.88396037,11190.516,0.63975483,0.08194722,0.40715364,0.8638362,0.006715348,0.6387992,0.7715719,11661.71,0.6666902,0.04488921,0.51270306,0.81101495,0.002015041,0.66595924,0.74032426,7130.0337,0.4076167,0.10615621,0.09505037,0.7162304,0.011269141,0.4061513,0.5802154,7753.5566,0.443262,0.049358994,0.26110908,0.61264825,0.00243631,0.44281125,0.5230538,503596.56,28.790209,0.7030726,27.589996,30.630005,0.49431106,28.640015,30.029999,5781278.0,330.52872,0.058500227,330.28708,330.63177,0.003422276,330.54434,330.5953,738.61957,0.042223427,7.47e-06,0.04219256,0.042236593,5.58e-11,0.042225424,0.042231932,50.956905,2.234905,0,0.000127745,0.000127745,0,0.000127745,0.000127745
23,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-63-1,2024-05-27,5260.9814,0.3075707,0.07685746,0.06340124,0.52369744,0.005907069,0.30333152,0.44169578,13448.557,0.7862369,0.07463572,0.64914864,0.94085944,0.005570491,0.78958875,0.90172946,10038.651,0.586883,0.07387162,0.3804006,0.7913482,0.005457017,0.5814088,0.71573126,13843.777,0.80934304,0.049804114,0.64444923,0.92909026,0.00248045,0.80919296,0.88990825,10997.555,0.6429412,0.07771328,0.44212025,0.8387208,0.006039354,0.6410532,0.7702576,11533.187,0.67425656,0.045228112,0.48551747,0.8138441,0.002045582,0.67327344,0.74981064,6630.2197,0.38761914,0.09914427,0.1107056,0.65108573,0.009829586,0.3843194,0.55046976,7369.7227,0.43085122,0.049724095,0.20475382,0.59917355,0.002472486,0.4307458,0.5122324,536012.56,31.33668,0.936011,29.610016,33.820007,0.87611663,31.130005,33.04001,5652734.0,330.4784,0.07108802,330.2965,330.6107,0.005053507,330.5004,330.56345,717.38513,0.041945186,9.02e-06,0.041922104,0.04196198,8.14e-11,0.04194798,0.041955985,49.496986,2.1710958,0,0.000126923,0.000126923,0,0.000126923,0.000126923
23,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-63-1,2024-06-07,11723.937,0.41706046,0.08421904,0.1801656,0.63854206,0.007092847,0.41904348,0.55180436,23502.791,0.83606845,0.07950168,0.62534016,0.962266,0.006320517,0.85546875,0.93231356,19085.818,0.6789469,0.07202259,0.4255665,0.86476654,0.005187253,0.6815648,0.7919663,24148.576,0.8590479,0.04906937,0.6877971,0.95183146,0.002407803,0.8683033,0.9239059,18630.387,0.6627453,0.096972205,0.3562646,0.86164653,0.009403609,0.6807432,0.7897586,19629.043,0.69826853,0.051344972,0.51581436,0.8379009,0.002636306,0.704841,0.7725647,11084.268,0.39430326,0.12920319,-0.01344809,0.67608607,0.016693462,0.4157406,0.567884,12479.349,0.44393414,0.060349677,0.22,0.610566,0.003642083,0.45310503,0.5280775,758759.0,26.991417,0.40510967,26.029999,28.980011,0.16411383,27.02002,27.589996,9294300.0,330.6575,0.06531554,330.32877,330.78232,0.00426612,330.667,330.74222,1172.6328,0.041715007,8.24e-06,0.041673537,0.041730754,6.79e-11,0.041716207,0.041725695,80.857895,3.5458157,0,0.000126158,0.000126158,0,0.000126158,0.000126158
23,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-63-1,2024-06-07,11081.231,0.40359968,0.08831549,0.11895709,0.64696336,0.007799625,0.40660423,0.5431297,22878.834,0.8332904,0.08062918,0.621661,0.9597731,0.006501064,0.851857,0.93171763,18451.365,0.67203367,0.07531518,0.42186654,0.86761016,0.005672376,0.6759526,0.78970873,23450.996,0.8541296,0.051019914,0.6848681,0.9506489,0.002603032,0.8633554,0.92196536,18310.09,0.66688675,0.09486904,0.36671576,0.85191345,0.009000135,0.6831219,0.7925178,19142.617,0.6972157,0.051987436,0.49490908,0.8511132,0.002702693,0.70243657,0.7741152,10901.073,0.39703867,0.12823536,0.016580904,0.65656567,0.016444305,0.41636226,0.57212883,12059.51,0.43923175,0.06146362,0.2067727,0.61375475,0.003777777,0.44654566,0.5281639,787436.94,28.679968,0.53681284,27.570007,31.080017,0.288168,28.670013,29.470001,9077689.0,330.659,0.069776684,330.31357,330.78854,0.004868786,330.66986,330.74673,1145.0547,0.04170769,8.8e-06,0.04166412,0.04172403,7.75e-11,0.04170906,0.04171876,78.962524,3.4628727,0,0.000126135,0.000126135,0,0.000126135,0.000126135
23,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-63-1,2024-06-07,12326.598,0.4289141,0.084825836,0.15312792,0.6435802,0.007195423,0.4328677,0.56252503,24208.17,0.84234595,0.07752684,0.625,0.95674103,0.006010411,0.8630459,0.933303,19832.215,0.6900798,0.06963995,0.45622483,0.87364715,0.004849722,0.6938362,0.79766726,24636.023,0.85723704,0.04926326,0.6794301,0.9474184,0.002426869,0.8674206,0.92097044,19165.76,0.6668894,0.094022065,0.3631132,0.8428214,0.008840149,0.6869708,0.78600377,19743.822,0.68700814,0.04884551,0.478917,0.80689067,0.002385884,0.693991,0.75651544,11352.705,0.39502704,0.1253228,0.016597511,0.6280919,0.015705803,0.41849485,0.55812275,12093.204,0.42079172,0.0563776,0.20467117,0.56632656,0.003178434,0.4300195,0.49797258,739270.3,25.723614,0.48438734,24.52002,27.360016,0.23463109,25.800018,26.459991,9502224.0,330.6596,0.0714126,330.3147,330.79984,0.00509976,330.66928,330.7506,1211.4626,0.04215549,9.1e-06,0.042111516,0.042173367,8.29e-11,0.042156722,0.04216709,83.55641,3.6643639,0,0.000127489,0.000127489,0,0.000127489,0.000127489
23,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-63-1,2024-06-07,11943.299,0.4203004,0.08976848,0.1201889,0.6395661,0.00805838,0.42442572,0.56145984,23906.635,0.841311,0.07804685,0.62849534,0.96263003,0.006091311,0.86142516,0.9344496,19463.822,0.6849586,0.073762685,0.44647107,0.87621236,0.005440933,0.6883533,0.80083114,24215.156,0.8521624,0.05149616,0.6709887,0.95137113,0.002651855,0.86187065,0.9203086,19067.932,0.671026,0.09249687,0.37004864,0.8508047,0.008555671,0.6909635,0.7908499,19401.148,0.6827553,0.050873384,0.44949153,0.8394043,0.002588101,0.68853176,0.75725275,11365.026,0.399953,0.123739526,0.01925926,0.66129035,0.015311471,0.42318422,0.56282514,11737.425,0.41305664,0.058610138,0.19686581,0.59118855,0.003435148,0.41987735,0.497583,776773.0,27.335825,0.62621707,25.890015,29.950012,0.39214784,27.390015,28.272514,9395453.0,330.65988,0.07146572,330.31403,330.80063,0.00510735,330.6683,330.75388,1183.6133,0.041659,9e-06,0.041615427,0.041676734,8.11e-11,0.041660063,0.041670844,81.61113,3.5789516,0,0.000125987,0.000125987,0,0.000125987,0.000125987
23,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-63-1,2024-06-07,11118.333,0.39681453,0.087531164,0.13217159,0.6200661,0.007661705,0.39836407,0.5369403,23364.023,0.83386385,0.08158898,0.6139026,0.9558144,0.006656763,0.85402477,0.93147373,18671.992,0.66640395,0.07482466,0.42822823,0.8524025,0.00559873,0.6698382,0.783374,23636.814,0.843598,0.05345092,0.6482706,0.9447032,0.002857001,0.8537503,0.9136413,18847.791,0.67267704,0.09445993,0.3761574,0.8405359,0.008922678,0.69186485,0.7940495,19091.205,0.68136555,0.05047639,0.48889238,0.8169476,0.002547866,0.6879559,0.7539491,11442.166,0.40837044,0.12475374,0.02901125,0.6452489,0.015563497,0.42981574,0.5722505,11663.676,0.41627732,0.05590881,0.20088138,0.5640625,0.003125795,0.42480427,0.49491224,780278.94,27.84817,0.579514,26.679993,29.790009,0.33583653,27.830017,28.730011,9264204.0,330.67197,0.06521058,330.3042,330.8148,0.00425242,330.68103,330.75638,1191.1205,0.042514663,8.38e-06,0.042467378,0.042533025,7.03e-11,0.04251583,0.042525515,82.13222,3.602047,0,0.000128571,0.000128571,0,0.000128571,0.000128571
23,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-63-1,2024-06-17,16034.192,0.5069621,0.08388616,0.18508382,0.7124071,0.007036889,0.5156356,0.6279935,28367.201,0.8969008,0.045870747,0.7030175,0.971986,0.002104126,0.90934753,0.9445233,23435.164,0.7409622,0.064500004,0.47598988,0.9155819,0.00416025,0.7475445,0.83331174,27944.262,0.88352567,0.034827664,0.7011154,0.96811825,0.001212966,0.88976014,0.92714983,22997.012,0.72711223,0.05258583,0.486893,0.8801712,0.002765269,0.73889357,0.7896148,21749.883,0.6876771,0.03624205,0.5020991,0.90970653,0.001313486,0.69084454,0.7404058,15202.3,0.48065922,0.07614575,0.12879409,0.64407605,0.005798176,0.49827883,0.57194096,13161.402,0.41613218,0.04504576,0.17520858,0.60958296,0.002029121,0.4199081,0.4822055,896036.6,28.330645,0.55017763,27.27002,32.320007,0.3026954,28.300018,29.110016,10462981.0,330.7713,0.07687915,330.31067,330.90686,0.005910404,330.78476,330.8612,1324.3247,0.041875985,9.73e-06,0.04181767,0.041893147,9.47e-11,0.041877687,0.041887365,91.29658,4.0041213,0,0.000126601,0.000126601,0,0.000126601,0.000126601
